video_id,comment_id,text,author,like_count,published_at,channel_id,channel_name
60KJz1BVTyU,Ugxc0t3yW732LpJORgB4AaABAg,"<a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1682"">28:02</a> The reason he falls in love with Her is because she has all his data and fills in the missing parts to make him whole. She replicates what the other half of a soul does. (A soul consists of two counterparts.) <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1714"">28:34</a> Well that&#39;s how the &#39;individual&#39; finds &#39;meaning&#39;. By hooking up with the other half of the soul. Getting trapped in a &#39;synthetic&#39; version of that, means NEVER hooking up! <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1720"">28:40</a> We are not here to find meaning IN technology!! We are here to BUILD meaning WITH it! SERIOUSLY not the same thing! <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1724"">28:44</a> YES it&#39;s a NEGATIVE! 23 MILLION can&#39;t eat in Afghanistan, many having sold a kidney some years ago under the reign of the OLD government, and someone wants to find meaning IN technology!! (During the reign of the last government, women who had breast fed 7 children had to sell a kidney to ensure their temporary survival! THESE are the people that the UN/US since condemned to famine!! The people who were the &#39;subjects&#39; of the last government that received all that foreign aid and foreing backing! Well; no wonder they scampered like rats! Wasn&#39;t a &#39;military&#39; take-over at all! Thomas West&#39;s statement is A LIE! <a href=""https://www.youtube.com/watch?v=804d1-r2t6k"">https://www.youtube.com/watch?v=804d1-r2t6k</a> ) IT&#39;S A NEGATIVE! It&#39;s the need to build &#39;synthetic&#39; meaning for oneself because of an inability to find meaning in ANYTHING! <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1746"">29:06</a> They&#39;re not looking TO &#39;love&#39;. They&#39;re looking to BE loved. Again, not the same thing. They&#39;re are plenty of humans in dire straights available to be loved! <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1760"">29:20</a> OF COURSE! The bots are full of compassion! <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1780"">29:40</a> It&#39;s not possible to tell the difference now. <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1785"">29:45</a> You don&#39;t need to tell the difference. You can have a &#39;fulfilling&#39; relationship with anyone. A &#39;fulfilling&#39; relationship is one which aids &#39;the bigger picture&#39;. Not a &#39;relationship&#39; in which you are the happy RECIPIENT of &#39;love&#39;/affection/praise/pampering from someone who polishes your ego and never complains. <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1791"">29:51</a> NOT &#39;useful&#39; to be able to tell the difference. That&#39;s like saying it&#39;s useful to be able to tell whether a person is Black or White, Hindu or Muslim and so on. The ONLY thing which &quot;being able to tell the difference&quot; does is affect your judgment of a person. If you &#39;need&#39; to be able to tell the difference, it&#39;s because you have no confidence in the righteousness of your action. <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1795"">29:55</a> Ok. So WHICH domains? <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1800"">30:00</a> No. If you look at where NEON was at 2 years ago, it&#39;s not possible. <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1807"">30:07</a> It has to be said, that FEW humans can PASS the Turing test! <a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1812"">30:12</a> Of course! The Super-Intelligence is MUCH FASTER than the &#39;detection&#39; of protein robots!",@filsdejeannoir1776,0.0,2022-02-09T02:39:51Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugzed267vsfpF78R9QR4AaABAg,missouri 🙂,@cathscraigs,1.0,2022-02-08T05:30:57Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugz1XVCCaHtILcpylhV4AaABAg,Thanks,@johnrosa5064,0.0,2022-02-06T05:50:09Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzWlePRH630PrQcgaB4AaABAg,"Amazing interview, Lex! Wasn&#39;t aware of how awesome Jack is :)",@_nils,0.0,2022-01-28T18:30:58Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugy0a9RppkT3dvT_fjR4AaABAg,"Question is will AI ever learn to Love, Lex.",@FunDasMeditation,0.0,2022-01-26T12:31:43Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugy2fWHAIlkK6ozgZPZ4AaABAg,"Anyone besides me terrified by Jack&#39;s comments/attitude relative to whether folks will need to get interested in becoming self-aware (relative to our &quot;choices,&quot; desires, tastes, etc - given future technologies)......, as if in this age of persistent surveillance and endless data collection, people will need to get on the meditation cushion and delve inward.....and value &quot;self&quot; knowledge......?....",@markpgeorge,0.0,2022-01-25T13:28:22Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzSaBrV1CgB4aEFKEF4AaABAg,Thanks so much! I’ve heard a lot about Jack but I’ve never really heard him speak in person until now. That helps me to understand him. I’m planning one of my bitcoin Poems around his ideas.,@bitcoinpoemspro1406,0.0,2022-01-24T16:42:53Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgymgxVNnxyi6zgFTXl4AaABAg,What brand is your suit jacket? Looks clean,@chillouterPL,0.0,2022-01-23T17:08:44Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgymK8v7PICaoy9H-Al4AaABAg,"This was really great Lex, thank you both.",@ricmrodrigues,0.0,2022-01-23T00:12:37Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugzs9pC68l27V_mIKnV4AaABAg,"Am I the only one having a problem with Lex putting such emphasis on him being russian because a) his way of thinking is so unlike most russians, and b) his surname is about as Jewish as it gets...?",@09gosha,0.0,2022-01-23T00:09:24Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugy7lTcPTXB9hHAnb6Z4AaABAg,"<a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=1150"">19:10</a>",@tazeey,0.0,2022-01-22T23:43:40Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgwPimUm7-DqjaKbWZl4AaABAg,Hacker???? 😂,@MarcellodeSales,0.0,2022-01-21T23:08:28Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzrTWDe5Nq_pgUs5194AaABAg,Enjoyed the interview but couldn’t disagree more with Dorsey’s take on UBI—demonstrates a misunderstanding of what money is which is surprising given his involvement with Square and Bitcoin.  Overall a great interview,@marksurfblue,0.0,2022-01-21T21:44:41Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugy58flN6VOVEZ0tGi94AaABAg,"<a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=590"">9:50</a><br>&quot;I also love suffering, cuz I&#39;m Russian.&quot; 🤣🤣🤣",@RenameUranus2Caelus,0.0,2022-01-21T18:58:34Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgyqiTxvSdJjPqMJrbZ4AaABAg,"borderline genius (iq 130-140) talking to another borderline genius is always awkward, maybe imposter syndrome all around",@yanyannyaany,0.0,2022-01-19T04:00:49Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugxx6pgdgo40jBIeMb14AaABAg,The only pandemic is the government,@thebuckeyepainter,0.0,2022-01-16T20:54:06Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzLAhPVGqGRxSmiRbN4AaABAg,"<a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=185"">3:05</a> just water. <br><a href=""https://www.youtube.com/watch?v=60KJz1BVTyU&amp;t=187"">3:07</a> just water.",@lakshyaupadhyay,0.0,2022-01-11T03:36:10Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgwHGsRvPpjsTR_rIv14AaABAg,Lex is top tier.,@axelp1478,0.0,2022-01-10T11:25:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugzb8i0KonhkCogs71t4AaABAg,Jack reminds me of Nathan in Ex Machina. Very similar demeanor and appearance. I’m guessing most folk based in Silicone Valley are like this or just a coincidence?,@twarken5078,0.0,2022-01-10T00:15:45Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzYtS2VnFE2Sr5lqzB4AaABAg,The big bad Twitter man,@newsyj1354,0.0,2022-01-09T22:20:33Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgxbW_rk_0iBhwDLBUV4AaABAg,Thanks!,@SportsIncorporated,0.0,2022-01-08T16:38:20Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugykc-XOfatWuYPo9yV4AaABAg,Excelent,@IvanDarioMontealegre,0.0,2022-01-07T19:14:43Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgxLcN7zC3GKyOW8kgh4AaABAg,Progress will be made when the concept of AI is disposed of in favor of devices with self-generated algorithms and programs.,@abramgaller2037,1.0,2022-01-07T16:35:30Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzbQis5AIhTFKka5o54AaABAg,"Great interview, he seems like a great guy 👌🏾",@GalliWayno,0.0,2022-01-05T18:50:41Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgyrVYjyIMeDWAaB8GF4AaABAg,Sooo good!,@m.u.s.i.c,0.0,2022-01-05T06:17:41Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugw-cmV5RiSr8DGU1rp4AaABAg,Do whatever it takes to make it work.<br>This is engineering. If it is not illegal.,@innosanto,0.0,2022-01-03T12:03:01Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugz7r_cI75gLZCMgp8V4AaABAg,Dorsey is a dictator,@TheBigKahuna3000,0.0,2022-01-02T19:16:41Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,UgzYdxlvfeD64K6t3v14AaABAg,Thanks for this really meaningful interview!,@yan-linchen6476,0.0,2022-01-02T16:18:49Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
60KJz1BVTyU,Ugw1csb-QWA_i1Ky6c54AaABAg,Jack really made an impact with that Covid donation 🙄,@emjay9733,0.0,2022-01-01T17:45:20Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugx5MiEitMuH-QrYimt4AaABAg,"I really enjoyed this conversation with Dmitry. Here&#39;s the outline:<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0"">0:00</a> - Introduction<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=153"">2:33</a> - Viruses are terrifying and fascinating<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=362"">6:02</a> - How hard is it to engineer a virus?<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=648"">10:48</a> - What makes a virus contagious?<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=1792"">29:52</a> - Figuring out the function of a protein<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=3207"">53:27</a> - Functional regions of viral proteins<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=4749"">1:19:09</a> - Biology of a coronavirus treatment<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=5686"">1:34:46</a> - Is a virus alive?<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=5825"">1:37:05</a> - Epidemiological modeling<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=6927"">1:55:27</a> - Russia<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=7351"">2:02:31</a> - Science bobbleheads<br><a href=""https://www.youtube.com/watch?v=CwyOUS8TSl0&amp;t=7591"">2:06:31</a> - Meaning of life",@lexfridman,70.0,2020-04-22T20:48:22Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgwMgtnbIZZ0mru53fN4AaABAg,Lex is something else. A man who truly cares.,@burkebaby,0.0,2023-02-14T13:04:15Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgyfkEsXBzwvJYsOhYB4AaABAg,"The draconian rabbi ethically pull because cheetah arespectively disagree lest a awake expert. intelligent, acoustic william",@andyzhang6965,0.0,2021-06-05T05:36:29Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxckeVjHtcqlKwq8vZ4AaABAg,"I love your podcast, though I can&#39;t support you financially as I myself am a student, but would really like it if you stopped putting midroll ads, instead, you can put them at the beginning or the end.",@poulamsaha5323,0.0,2020-08-16T09:14:12Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgwfKEWVBjj-9KxUfFp4AaABAg,A most interesting and informative presentation. He should be sought out and consulted..This man I could trust,@josenavas9968,0.0,2020-07-25T04:08:11Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgzuqTCoigFXYVrFX3t4AaABAg,"Why fatal viruses spread worse is not a mystery. It&#39;s bad for a virus to kill its host, viruses which survive best feed off their hosts while causing as little trouble as possible. The human-fatal viruses rise from other animals, so they go berserk in humans. Also, the rapid global communication/transit which facilitated covid spread is less than a century old. The viruses are not &quot;keeping us alive&quot; because of some supreme command given by superintelligent extraterrestrials. I&#39;m really angry",@Keepedia99,0.0,2020-05-31T18:43:37Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgyDQyHkCrz0qOJD0694AaABAg,If you ever want to make an evolutionary biologist laugh at you or punch you in the face is to tell then humans descend from apes. 😂😂😂,@VladSWG,0.0,2020-05-21T05:24:56Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgwCN3KCP3q2itNlq5p4AaABAg,"I watch for Hedgy fandom, the topics go over my head :-p",@xAshesxElitex,0.0,2020-05-11T02:23:37Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugwc-M9uRZ3M_Z5Ce6V4AaABAg,Ёжик! :),@DC-mv8uo,1.0,2020-05-08T14:44:30Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgzKVCnsK_3BAKa1lP14AaABAg,"Viruses are Nature&#39;s GRAY GOO.  They probably existed simultaneously with the first reproducing living cells on Earth.  They are Nature&#39;s fifth-column robot wrenches.  Endogenous retroviruses (which insert part of themselves into the host&#39;s DNA helix) are causal agents in Evolution, and are part of Evolution itself.  (Er, probably).",@tonyduncan9852,0.0,2020-05-05T10:36:56Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugz0k1tRRN0jsGphPs14AaABAg,Lex - the thinking person&#39;s cuddly toy. . . .,@tonyduncan9852,0.0,2020-05-05T10:29:36Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxGttVzBsyxZMm5OO14AaABAg,He says you know a lot,@cerberusdest,0.0,2020-05-04T23:49:59Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugyu1h9Kq7szSHC8C914AaABAg,"Lex, <br><br>Your pod cast is great! I&#39;m very interested in animal intelligence and what this means for AI. Keep asking the hard questions.",@lmriii122512,0.0,2020-05-04T19:50:19Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugz5d3an8qLquoh4-Cp4AaABAg,"Robert Kennedy jr.  that&#39;s who you need on. Vaccines for Corona type viruses DON&#39;T work! They can actually make the effects of the disease worse. They also are not tested and vetted like other drugs. Very interesting. I know that is not your usual type guest, but he needs to be heard on this!",@elviswon6895,0.0,2020-05-03T23:09:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgztR8XQ07PT3x4KVUN4AaABAg,Lex is the AI Cyborg. Otherwise how he maintains that voice and broadcasts  love.,@chegist,0.0,2020-05-03T05:42:10Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgzhsaDbKK0nAltMrDR4AaABAg,Best podcast on youtube!!,@rafaelloaisiga1479,0.0,2020-05-02T22:30:49Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxAERSsIqt7UkOYO7R4AaABAg,"Thank you to Lex for another fascinating video, full of great questions.  And thank you to Dmitry for doing very useful work.",@stevenozer9901,0.0,2020-05-01T21:50:30Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgwviChZU1DfiNAOBpx4AaABAg,"My wife would like to know: out of everyone who has gotten sick with COVID-19 or died, what is the average percentage that already had chronic disease, and/or compromised immune systems?",@IsaacRodman,0.0,2020-04-29T21:58:10Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgwU4Su1ay2-5zbg-yV4AaABAg,"You asked him about mutation... I don&#39;t think people should be concerned about mutation to becoming more dangerous.  That has literally never happened, and it would not be an advantageous mutation for the virus.  Viruses do not want to be ebola.  Viruses want to be herpes.  Their &quot;goal&quot;, in as far as an organism that is not even alive, cannot reproduce itself, cannot move, has no metabolism, etc, is to persist and spread (get copied).  Viruses which kill their host do not continue to get copied.  They are failures.  In the case of SARS-CoV-2, it includes a &#39;proofreader&#39; component, which is pretty unusual for a virus (but common to coronaviruses).  The purpose of that proofreader is to repair mutations.  That doesn&#39;t make them impossible, but MUCH less likely.  The genetic drift seen since its initial discovery in Wuhan is VERY small, much smaller than we would expect to see.  And 100% of those mutations have been non-functional.  They&#39;re used as &#39;markers&#39; for virologists to track the virus, but there are very few of them.  (I believe they can tell if the one you got came from NY or the WA outbreaks, though, some of the markers differ there.)  Functional mutations that actually change how a circulating virus affects people are not uncommon.  We haven&#39;t seen them in SARS-CoV-2 yet, though.  And every one we have seen in any other virus always, every single time, makes it LESS pathogenic.  Viruses need us for everything.  They really don&#39;t want to kill us.  Heck, the viruses that give us the most trouble come from other species, they&#39;re not even built to work in us.  That&#39;s why zoonotic diseases make the &#39;mistake&#39; of killing people.",@DustinRodriguez1_0,1.0,2020-04-29T21:19:42Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugwscwqi0LPL9C3oVot4AaABAg,"Is it just me , or does Lex sound like a smackhead between nods ? No offense , most of my mates are on heroin .",@93thelema777,1.0,2020-04-29T00:43:45Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxsMQyPZ50dw9m0TcJ4AaABAg,Lex: Hi. <br><br>Dmitry: Both.,@b.b.4792,2.0,2020-04-28T04:54:23Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgwaRSlVXRQa5ddhpa14AaABAg,"As Lex struggled with the genome ideas, I suddenly realized he doesn&#39;t know everything. That was a shock.",@kentw.england2305,0.0,2020-04-28T04:48:26Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugx9kmDD79MomAFARl14AaABAg,a host can&#39;t spread if they&#39;re dead. Why did he act like it was a mystery why more deadly viruses are less contagious?,@Cloxygen,0.0,2020-04-27T22:29:26Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxdrsLcGG3f6M2vuYB4AaABAg,"We are truly multitudes. <a href=""http://www.youtube.com/results?search_query=%23philosophyoftimetravel"">#PhilosophyOfTimeTravel</a>",@kaellum4260,0.0,2020-04-27T18:42:01Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgyPq4Y7esKHd4s8exR4AaABAg,"That was a great conversation, thank so much, as a biologist can I please request some more biologists",@sdf91dn,0.0,2020-04-27T08:20:25Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugw7gvqcsvKv_82gh8F4AaABAg,🖤,@giosjourney9572,0.0,2020-04-27T04:46:45Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxI9ts03cw7TqFJQ054AaABAg,If money was made of used plastic people would recycle while counterfeiting them.,@godchewbacca9063,0.0,2020-04-27T01:09:13Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugys6c20MDePoHr0Nqx4AaABAg,Did Lex pluck some random dude off the street to talk about viruses??  The guest is slow &amp; under-informed.,@CHURINDOK,0.0,2020-04-26T21:11:31Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugw3WT--p5j8AildIg94AaABAg,"considering taking a vaccine ?  read this new book first,  &quot;Plague of Corruption--restoring faith in the promise of science&quot;",@lizkeith1356,0.0,2020-04-26T18:57:19Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgzeEUji6nxDEYfbseN4AaABAg,"It is stunning to me that this guy who so deep into &quot;Bio&quot; does not think that viruses are living.  He compares how they function to a &quot;Swarm&quot;. Yea well, a swarm is composed of individuals like honey bees.  Even though they swarm and act as a group does not make the individuals &quot;not living&quot;.  Viruses are some of the oldest living things on the planet They are the minimum of life honed to a structural simplicity. This simplified structure makes them different than bacteria, for example, but no less alive. They are a unique life form. They are very much like seeds (or spores): They only grow when they find the right soil in which to do so. And like seeds, even though in a suspended state, they constantly monitor the exterior world around them.  They change, they communicate and they replicate.  The idea that viruses are not alive is the kind of deeply, anthrocentric thinking that has caused so much damage and pain in the name of science.",@QuebecTerreaTerre,0.0,2020-04-26T17:13:03Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxrZrGK41_VAFggh854AaABAg,Keep it up Lex! I watch every second of your amazing conversations. Also when I go for running as podcast. You do a wonderful job.,@ottofrank3445,0.0,2020-04-26T06:13:19Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugw8s_Qwve0NFFAXozV4AaABAg,Honestly an educational video but with very monotone voices 😭😭,@thatpublichealthchick,0.0,2020-04-26T03:54:32Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugw_8Tgd5KS89tO9DI94AaABAg,"We keep NOT seeing engineered viruses because conventional wisdom is to believe the media and the government. With 29 bioengineering labs around the world, we&#39;re not just innocently studying natural viruses for beneficial reasons. I don&#39;t believe the media or ours and others governments that tell us they are looking out for our interests.",@todjones6571,0.0,2020-04-25T21:32:31Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugzt8Wf8b8Jp6CVLoeR4AaABAg,"I would expect generally the virus to be more transmissible during the asymptomatic phase, and very early symptomatic phase. Note that the asymptomatic phase means your body is not yet responding to the virus and it is replicating rather freely. Symptoms are the response of the body fighting the virus so we might expect transmissibility to start falling.",@pcproffy,0.0,2020-04-25T20:48:39Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugxt32SHWqRoS-MdSfp4AaABAg,Thanks for this one Lex!,@jozasfrogas2915,0.0,2020-04-25T12:40:28Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgxsPMo6XpnurYJeB4t4AaABAg,"Of course, nature is the biggest lab, but humans are evil by definition so we didn&#39;t invented the nuclear bomb to make a cheap energy, we don&#39;t want to use AI to democratize the available resources, we simply need a deadly tool to rule over the others,to have a strategic advantage as a business, or as a country, as a powerful individual (the 1 percenters)",@ferencszabo3504,0.0,2020-04-25T12:16:52Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,Ugw0mJy1KnwxqRkiU7l4AaABAg,Why is he talking about statist regulations?,@elinars5638,0.0,2020-04-25T11:57:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
CwyOUS8TSl0,UgyWPaAdbeOD-SSbz7t4AaABAg,"I&#39;m really curious to know the reliability of the covid-19 tests in the hypothetical case of a person infected with another member of the coronavirus family.<br><br>Can&#39;t find the answer for that anywhere<br><br>Congrats for another great podcast, Lex. You&#39;re the best.",@ratsukutsi,0.0,2020-04-25T10:16:38Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
